arrival_rate,service_rate,simulation_time,avg_waiting_time,avg_queue_length,utilization,throughput
2.417151127612566,0.6268608510409928,181,53.18939969102944,142.7058823529412,0.574585635359116,104
0.8102155271141287,1.9866863199725096,152,0.17619251819963774,0.16326530612244897,0.6447368421052632,98
3.842117265456741,3.6824126122128007,61,2.855517660662267,13.03968253968254,3.557377049180328,217
4.6165123716542125,3.602307201870429,121,16.47503645596521,78.45759717314488,3.371900826446281,408
2.294085819986985,3.302529353713543,142,0.4878411573151114,1.0546623794212218,2.147887323943662,305
4.500944423388786,5.928675377155574,99,0.7791022759955778,3.744136460554371,4.6767676767676765,463
0.5282253454018742,1.0362775992803621,70,1.615586197694312,0.8409090909090909,0.6142857142857143,43
1.0999628749490145,0.9009980346932158,118,13.216987751587757,25.033557046979865,0.6779661016949152,80
3.671956305721776,5.239435858718247,109,0.3682986560297431,1.2140992167101827,3.4954128440366974,381
4.068940607344299,1.3941730278664148,70,25.08146018311394,123.60416666666667,1.2285714285714286,86
4.939621771823738,5.61833927604984,145,1.1633432451024446,5.824161073825503,5.096551724137931,739
4.41237270904751,3.5147343959918187,158,13.53643096508063,55.4962852897474,3.4936708860759493,552
1.2219721644002277,1.687289828215865,132,0.42027623381272966,0.3624161073825503,1.1136363636363635,147
0.809339100857126,4.8384017165764455,122,0.05286202884706606,0.02857142857142857,0.860655737704918,105
0.9582782129853944,0.8878928209878773,137,9.673390596945449,11.10948905109489,0.7591240875912408,104
1.8897845011783176,2.279977350424256,67,1.283326353079685,3.0,1.7462686567164178,117
3.4356896765662777,4.3292209827231725,160,0.8970937215955196,3.1385435168738898,3.44375,551
3.465342696844364,3.355209641585637,130,6.198395189377449,22.617521367521366,3.223076923076923,419
4.263804095954301,4.434692212584218,127,4.396658284686283,18.239436619718308,4.346456692913386,552
4.664012055595906,5.772746333715136,180,0.6240242899150038,2.7592814371257486,4.627777777777778,833
0.5438368330413841,1.8207584377627755,119,0.12702389738132508,0.07142857142857142,0.46218487394957986,55
2.7324596340295395,2.862545033715634,137,4.307212666923558,11.102702702702702,2.6861313868613137,368
1.4701053738722172,1.8411545727224374,102,3.2169630762132533,4.614906832298137,1.4901960784313726,152
2.707387155779501,3.1694874455361792,196,1.4314046425141393,3.7988614800759013,2.683673469387755,526
0.8460562539333305,5.305619718369,137,0.02752921742287313,0.009259259259259259,0.7883211678832117,108
2.9500835178936518,1.5047559007081595,51,15.81314578471596,38.255172413793105,1.6666666666666667,85
3.3911690227434454,5.514839509757649,100,0.1558430965499495,0.41389728096676737,3.3,330
0.5214688128139853,4.202006776229998,53,0.02410281433410624,0.0,0.6792452830188679,36
1.4670833207690999,4.154985312795415,195,0.16189110056760062,0.2753623188405797,1.405128205128205,274
1.4389873492357188,3.538502081214415,97,0.17135811927902506,0.2608695652173913,1.4123711340206186,137
0.9300183627379295,4.395984659951255,114,0.060972565299935895,0.044444444444444446,0.7894736842105263,90
3.3813332162341116,1.3884455905884443,101,31.449096498640856,110.79369627507164,1.2277227722772277,124
2.746294815861253,1.4765923045034046,149,34.11480370619263,94.05867970660147,1.4563758389261745,217
3.3658172051827173,0.7134008381070323,131,52.701721725542285,169.50714285714287,0.5954198473282443,78
3.1154402047914718,3.3099256391593674,142,1.0828721189342116,3.2569444444444446,2.943661971830986,418
1.7825013318466567,1.9963726951736853,150,1.254742116006985,2.395348837209302,1.6066666666666667,241
4.886808363204505,0.6033110404498205,162,71.24496888499203,341.2884371029225,0.6604938271604939,107
4.234623778630154,3.3624325186587116,124,12.361422654689447,56.1635687732342,3.3225806451612905,412
0.5377411323654684,5.13688421513808,133,0.012292578148805688,0.0,0.45112781954887216,60
4.130362980126913,1.4705369894142195,146,43.4010441138134,178.64367816091954,1.7534246575342465,256
4.9757317326796,4.722436987151838,181,1.8681841554854364,8.340425531914894,4.6740331491712706,846
4.639596587500975,4.397448106350904,108,11.610780434213577,53.0,4.361111111111111,471
4.66517936807314,3.655458668461344,60,7.204033748581719,32.902877697841724,3.55,213
2.501874990552661,5.116894041770259,189,0.20873108971245738,0.4968421052631579,2.513227513227513,475
2.1209865197189304,3.52134823316954,159,0.3766449875951362,0.9507246376811594,2.157232704402516,343
1.0816995202449446,5.048362222266838,139,0.027198250505144007,0.018518518518518517,1.1654676258992807,162
1.7982348340889853,3.384345307826201,116,0.17480651811456607,0.2,1.4655172413793103,170
3.145211835230215,3.2649314270092655,121,1.1714108301548614,3.620967741935484,3.0330578512396693,367
0.696747461681607,2.9673950597504484,162,0.05036802621575835,0.008264462809917356,0.7407407407407407,120
3.989653136278711,5.381295309553211,124,0.3226158205241138,1.2280334728033473,3.8548387096774195,478
1.46270833063717,3.071419146954535,171,0.2868515612213206,0.47297297297297297,1.2982456140350878,222
4.361614936957519,2.848967303807297,186,33.269295064560374,141.94684796044498,2.8978494623655915,539
2.5215421564975737,5.10594735597817,101,0.29741598487823784,0.6602316602316602,2.5544554455445545,258
3.4613057689251057,2.1318348465278376,178,35.274506254102576,116.32784184514003,2.157303370786517,384
3.364182149024208,5.617024988113085,135,0.41181791652924143,1.4663774403470715,3.414814814814815,461
3.4561028720637856,4.129380206841361,192,0.8852316948317184,3.143465909090909,3.6197916666666665,695
2.9719034679485086,4.4421120075697225,143,0.3751512049350902,1.1270588235294117,2.965034965034965,424
4.46572482212455,0.7014801293803997,176,74.49756327955734,354.03966346153845,0.6875,121
1.9068510802650245,4.41774829875531,191,0.17384605793829336,0.3575418994413408,1.87434554973822,358
4.590795431074366,4.188451990098637,175,4.452652694142488,21.242574257425744,4.274285714285714,748
2.7528563788530325,2.1297329170379546,175,21.38465169774997,57.937369519832984,2.0628571428571427,361
4.273085088958009,3.4788317468388468,167,17.105461623498396,72.13370473537604,3.461077844311377,578
4.7892751899542105,3.255016856662803,82,11.620481074899736,52.97831978319783,3.0853658536585367,253
3.7017695770193617,5.887215605756795,78,0.3965090195559269,1.6938110749185669,3.923076923076923,306
3.6820725125103704,5.244331241771716,187,0.5215498008393512,1.9034175334323922,3.5989304812834226,673
4.897734141127909,1.7156046336472452,182,52.11746580245983,264.3977142857143,1.8131868131868132,330
1.0816926650499201,4.248492696821853,106,0.06957459601892368,0.07758620689655173,1.0943396226415094,116
3.010019638071126,0.9214505781401987,153,57.112472175400946,178.46341463414635,0.9281045751633987,142
1.5235402703007082,3.390487671570452,75,0.2540229587570131,0.3700787401574803,1.68,126
1.818776525701677,4.294464483867338,180,0.1697369857794991,0.2765957446808511,1.8166666666666667,327
3.333795944106183,2.076087010875584,70,11.713352514810182,37.55364806866953,2.2857142857142856,160
3.8186327725930074,3.224411269819184,183,23.726229582062604,88.83356258596974,3.1147540983606556,570
2.9568048593347145,4.459274291894396,75,0.42357002964098894,1.1658767772511849,2.76,207
4.760726020934181,1.7224080212620079,82,26.382791465532886,110.51734104046243,1.451219512195122,119
2.6263843281409875,0.6725290058245158,189,62.908796535698556,195.65464895635674,0.6402116402116402,121
2.499460254031275,1.979346595895711,129,6.266931320407736,14.41891891891892,2.0155038759689923,260
2.1313720989172857,3.130798934463881,138,0.6631535906126735,1.39375,2.3115942028985508,319
4.6638933650698275,4.067938713897708,158,11.188989448851213,49.327823691460054,4.056962025316456,641
2.4351735755029793,1.6482226670196485,187,36.275413047629826,89.8056768558952,1.4331550802139037,268
2.7960446584508487,4.907959365872399,166,0.17499945956897503,0.40375586854460094,2.5602409638554215,425
0.9246368387357933,1.5473343638889414,91,0.6681903481046028,0.6521739130434783,0.989010989010989,90
2.371242102779857,2.8715659875919632,68,2.6428591269892787,7.119318181818182,2.3676470588235294,161
2.0985353406991702,3.293507650637513,75,0.4278236001039059,0.9798657718120806,1.9866666666666666,149
3.170925658156414,2.4043249669287823,159,22.07358238629709,64.82758620689656,2.3962264150943398,381
4.95108408137036,1.6368873693361934,167,49.8076633906339,243.33630573248408,1.688622754491018,282
2.9393677280632864,3.917414647144438,65,0.30472566060676504,1.072538860103627,2.8153846153846156,183
1.4402823210197848,2.262749191600844,150,0.37943051985687637,0.39195979899497485,1.3266666666666667,199
2.948485560929832,3.080908148332504,66,3.960260358581328,10.393617021276595,2.742424242424242,181
3.2762496699282155,3.5386126184219004,98,0.7101925830199303,2.0761904761904764,3.204081632653061,314
3.799790733649961,5.9366192552852555,80,0.26844434661918165,1.0357142857142858,3.8375,307
3.299166905558145,2.973224524031105,73,1.2989698741687066,3.4170403587443947,3.0,219
0.8013880297735785,2.1701291711616,113,0.2795648033512595,0.17567567567567569,0.6283185840707964,71
1.461348067654904,3.64510077534183,179,0.21503207787110298,0.3248175182481752,1.5251396648044693,273
1.2248894926814315,2.6146280174112833,169,0.19406929026839762,0.2107843137254902,1.2011834319526626,203
2.2784026618902296,2.987639277994989,120,0.46016209243306705,0.8725868725868726,2.1333333333333333,256
1.5270270323446602,4.8700668676978305,133,0.11749654311192065,0.18357487922705315,1.556390977443609,207
3.6472732837372606,3.8399582887355708,101,2.3944798564844585,8.481894150417828,3.4554455445544554,349
4.805164605278916,1.118313827931129,57,18.59476647431924,114.28246753246754,1.1929824561403508,68
1.4884554017796154,1.0125785967637049,77,8.4848330017992,19.39047619047619,0.7012987012987013,54
3.5760939820608844,0.9942359287732789,66,16.16325708468912,71.52742616033755,1.196969696969697,79
4.043668619769779,2.622367779606698,109,21.274038743793827,88.79609544468546,2.522935779816514,275
4.425865901490219,1.3351537952212436,145,48.08237632628009,220.8542944785276,1.3724137931034484,199
3.647864134458483,1.9989564863915068,154,36.579809138810155,139.05872483221478,2.1363636363636362,329
2.4969367316815667,3.0343654888654474,94,1.8471731848801365,5.2463235294117645,2.893617021276596,272
2.5281426078083804,1.7634323275631263,184,25.288281007267567,67.09649122807018,1.6576086956521738,305
4.468178416679978,2.3900111657421794,82,17.715486452860382,88.07323232323232,2.6219512195121952,215
2.5941923895228145,4.100913553739017,86,0.34849761421771586,0.8348214285714286,2.5930232558139537,223
3.958127066276178,4.239503072105131,166,1.558707581586037,5.804992199687987,3.825301204819277,635
3.83314439841591,1.207418286088764,184,73.57571503248526,257.88422575976847,1.0434782608695652,192
3.483915156423291,2.0912133104553208,200,32.746770820379886,112.72687224669603,2.215,443
1.065342268843939,2.436382089977481,53,0.38992970429452184,0.46938775510204084,0.9245283018867925,49
0.700829293414666,2.576769119387271,58,0.05776192006112572,0.02702702702702703,0.6379310344827587,37
1.2075789408727302,3.801779881032912,126,0.15074582645093454,0.15483870967741936,1.2301587301587302,155
1.5022716884391882,5.97509313915946,87,0.05122693636756523,0.06015037593984962,1.528735632183908,133
0.5286586480298145,5.5492358175165775,60,0.007422696100056231,0.0,0.5166666666666667,31
1.7624467971964224,3.5094015366768367,102,0.2359599452879243,0.37777777777777777,1.7647058823529411,180
0.7643295321650738,5.690544891021342,148,0.019948971658165972,0.018018018018018018,0.75,111
2.228108261271041,1.1362392907093093,199,45.12361843983558,108.47640449438202,1.0804020100502512,215
1.2999662923826303,4.385669887852439,170,0.08374397465369836,0.11961722488038277,1.2294117647058824,209
0.6581675523363868,5.890920162331244,182,0.026416092424227756,0.03676470588235294,0.7472527472527473,136
3.287294272627993,5.635865315591756,67,0.3006690756496596,0.933649289099526,3.1044776119402986,208
0.5201362819734969,2.302969655936144,92,0.22099182213368268,0.17647058823529413,0.5543478260869565,51
3.162141888169218,2.276920396159688,115,14.28716781406944,51.46556473829201,2.0521739130434784,236
0.5005196713597484,1.0268627678079632,145,0.5360570314780412,0.14583333333333334,0.3310344827586207,48
1.488234618550421,3.042901312774738,66,0.5540406571644588,0.8585858585858586,1.5,99
4.368348396885691,5.479812071961222,194,0.5349548009490789,2.4444444444444446,4.365979381443299,847
2.979368892087155,3.6296182864147464,98,2.181961856786985,7.016447368421052,3.0918367346938775,303
2.0873588299012527,4.225993402855293,109,0.24717054317050288,0.4495798319327731,2.1743119266055047,237
4.49582235238194,2.00935920495934,141,37.43081041087757,175.98130841121494,1.9574468085106382,276
2.68718729196077,3.067974619557972,59,0.7068783666127401,1.5657894736842106,2.542372881355932,150
2.644329319130245,2.389834634843779,90,5.444454717318254,13.535269709543568,2.4,216
2.5479441752020424,1.5475438600531912,83,21.66290781418509,50.06341463414634,1.3012048192771084,108
3.5647548943782423,4.316218779123719,140,0.7059231971175416,2.5177865612648223,3.5642857142857145,499
0.7950195250852592,3.4855344325424453,51,0.10256807265365167,0.029411764705882353,0.6274509803921569,32
2.90401829338132,4.605555609172716,73,0.4759091138488721,1.4142857142857144,2.780821917808219,203
2.018726362501037,4.170933916769252,177,0.23371945102388403,0.4533333333333333,2.1186440677966103,375
4.48166712115544,1.9655831716602274,60,15.73799323967028,68.18326693227091,1.8333333333333333,110
4.305701325313347,5.036172303052207,113,0.6347875986470313,2.6030701754385963,4.035398230088496,456
1.2545811392289914,3.8565646286866984,129,0.14603219953378113,0.1402439024390244,1.2713178294573644,164
3.1331998463965074,5.432416050952353,103,0.3645668892864908,1.0275229357798166,3.145631067961165,324
3.4872439183443715,2.263192324769679,95,14.812338035593868,55.18768328445748,2.3263157894736843,221
2.548969464192241,4.150837571467586,75,0.2506402198700507,0.616504854368932,2.7466666666666666,206
4.293282706057163,5.316190550886743,187,0.6741978810256888,2.761966364812419,4.122994652406417,771
4.285665829255413,2.0010478981278945,169,44.515431065053086,180.88439306358381,1.952662721893491,330
2.1827008091993623,2.4678108620491495,187,1.3002901936468843,2.7297979797979797,2.090909090909091,391
2.7539795398533276,1.2165586377278348,102,30.47007291252401,76.09420289855072,1.2352941176470589,126
3.849242919205529,2.121093885067162,192,36.81798878716015,147.3967168262654,2.1770833333333335,418
2.617620494615199,4.185787362983009,73,0.31069185690590406,0.5873015873015873,2.5616438356164384,187
2.737738758435723,2.530071626632037,86,6.633697931869904,18.50602409638554,2.395348837209302,206
2.305004178306005,5.808580302060186,114,0.1253008615734382,0.2379182156133829,2.3508771929824563,268
3.0319360198609915,3.6306684824403685,59,1.945427868707826,6.972972972972973,3.1016949152542375,183
4.631593421579994,5.416317802224396,133,0.6621518446927555,2.7042735042735044,4.37593984962406,582
3.857123230835234,3.721885671846842,99,1.4956596114299696,5.336986301369863,3.5353535353535355,350
2.0585630812746043,4.778769482763196,164,0.16196678548672291,0.31741573033707865,2.1707317073170733,356
1.9625426672208577,3.2160313007607795,178,0.5299658370451077,1.0904109589041096,2.039325842696629,363
2.906724181467393,3.2883785701976405,95,0.9592245885979793,2.4982078853046596,2.9368421052631577,279
1.6765307987721558,1.4337376156497306,97,9.676011659616739,14.10135135135135,1.2164948453608246,118
2.315350419428122,4.287470850034406,96,0.16326331484013798,0.37089201877934275,2.2083333333333335,212
2.051487937306299,3.7841912665899535,114,0.3669049528149682,0.6814516129032258,2.175438596491228,248
0.9859870581817038,4.880889414006124,151,0.08751465369743824,0.1037037037037037,0.8940397350993378,135
4.150774980533272,2.1593249528495875,196,43.999185721493056,193.49158653846155,2.183673469387755,428
4.949071099763771,5.836134013068019,172,0.7062726545832362,3.34160756501182,4.9186046511627906,846
1.5681963849723695,2.9344481298043896,84,0.31527708079117994,0.5033557046979866,1.7738095238095237,149
2.9330849874493423,4.978473461980547,62,0.3547942282736855,1.0162162162162163,2.9193548387096775,181
1.5194480285150038,4.802259243026915,107,0.1175586517593697,0.22340425531914893,1.7383177570093458,186
4.748140809304613,2.3159210044425182,64,19.214649867414657,91.8983606557377,1.84375,118
2.4282653953046713,1.9043453911535821,136,19.021076508553747,41.94427244582043,1.8161764705882353,247
3.9506626227391752,5.280812848222442,188,0.5098596534544241,1.9958677685950412,3.8617021276595747,726
3.9777482640004056,1.2727312754392441,103,39.072644966160595,144.79611650485438,1.3106796116504855,135
4.099062464748173,1.0124186734470202,154,62.114449805597026,241.98107255520506,1.0844155844155845,167
3.528714788881902,5.983747075179404,183,0.22471369430908936,0.8580542264752791,3.398907103825137,622
4.660215856489922,1.18766291711977,84,34.06161698698442,150.8354114713217,1.25,105
3.455884159123472,1.3335430510310629,106,36.510967593529244,128.82428940568477,1.2452830188679245,132
3.6843908352444954,3.3363652398304837,141,4.599624491734773,15.691235059760956,3.404255319148936,480
4.760050424538093,2.608194530278352,148,35.00799385507986,169.64964539007093,2.472972972972973,366
3.646394929585308,5.412632293565782,84,0.3706800706280978,1.3707165109034267,3.7857142857142856,318
1.1512463525388723,5.469735257165763,166,0.05868305245276037,0.07692307692307693,1.0180722891566265,169
0.5554987460717591,5.075980655035547,78,0.027225227711530593,0.02,0.6282051282051282,49
4.910998682317633,3.1551316090795836,65,15.089183378428602,68.29102167182663,3.2153846153846155,209
4.89151977429106,2.303837252332331,64,19.660759294111866,88.73856209150327,2.015625,129
0.5009405844338415,3.78190860863833,109,0.006096139147061308,0.0,0.47706422018348627,52
2.7980691228461736,5.8996159949445035,108,0.14289916408010486,0.3805031446540881,2.9444444444444446,318
4.171741690219969,2.5015054895697166,56,9.785507555958556,39.90748898678414,2.5535714285714284,143
3.6645485325598943,5.523627036210763,97,0.2993641976391038,1.1700288184438041,3.5670103092783507,346
3.648342812440127,1.5875913448867143,186,57.715738394540615,226.16780354706685,1.553763440860215,289
2.8024622236439574,1.0272590786617433,162,55.34785986917394,149.60262008733625,1.037037037037037,168
2.259685195105553,4.307368773823687,136,0.2716039923260172,0.7467532467532467,2.1911764705882355,298
4.332388671681487,5.9547008262412024,174,0.2889212168355128,1.125506072874494,4.241379310344827,738
2.6479691037712634,5.0080574834475415,85,0.24577328561393277,0.6008771929824561,2.6588235294117646,226
2.5292192723516864,4.782190623429457,155,0.19136209949325705,0.5025252525252525,2.5483870967741935,395
2.3268796261798323,1.8167901504150996,97,12.27464612369936,28.759825327510917,1.7422680412371134,169
4.6909312478723955,5.115634711738018,197,0.8290409521055231,3.877939529675252,4.4213197969543145,871
4.4057786879151655,4.6862129352029145,200,2.5264024186428964,11.10972850678733,4.265,853
0.7562528162221291,2.9782727154710256,73,0.06592706347760084,0.11864406779661017,0.7808219178082192,57
3.3566314966325153,5.664578370921596,132,0.188094930836968,0.6183035714285714,3.356060606060606,443
2.0373703167454167,3.231989667600406,198,0.4245077289204202,0.7309644670050761,1.97979797979798,392
4.245004582807473,3.390149672212964,95,4.882623781435838,17.162011173184357,3.473684210526316,330
1.4946120485292973,0.9674546165563468,79,15.236755207329695,22.05263157894737,0.8481012658227848,67
3.7427385303291807,4.460994010159982,169,0.8926789773977687,3.278041074249605,3.7455621301775146,633
1.1847230961299333,5.5797298868415774,168,0.0542824546819817,0.059113300492610835,1.2083333333333333,203
4.491364162917987,3.0789969953829357,122,26.363119112646437,117.17857142857143,2.762295081967213,337
4.629494994327763,4.614030111596012,164,2.984796333123527,16.96410891089109,4.530487804878049,743
0.9546422038189432,3.7600779601903946,81,0.0673284696240834,0.09302325581395349,1.0617283950617284,86
1.3932797316204981,1.89476355911333,90,1.1957162132154582,1.5223880597014925,1.488888888888889,134
2.6594021557706955,4.666454668584782,95,0.20457019842627913,0.6512605042016807,2.4842105263157896,236
1.0678119888382949,0.923875567202842,187,14.84707426411913,14.455497382198953,0.8770053475935828,164
3.899019367955886,1.7876917550841265,166,43.179370460609576,162.57473035439136,1.9759036144578312,328
1.1497700720554862,5.863129749500025,194,0.04100642811205074,0.02857142857142857,1.0824742268041236,210
3.144947161647944,2.3720771739245463,60,8.969122515344647,27.922680412371133,2.35,141
4.496405346053925,5.252439424654021,195,1.3722981338003488,6.508474576271187,4.769230769230769,930
4.420795889951826,4.796578970097514,50,2.987627033483602,14.657142857142857,4.3,215
2.1337981545540776,4.555480052733452,120,0.1426602546433294,0.25,1.9666666666666666,236
1.077278547727701,5.704222372845228,168,0.03538505775197201,0.0392156862745098,1.2142857142857142,204
4.276928591610788,3.848567534048073,105,10.354670804360259,42.3296943231441,3.8666666666666667,406
1.498453311264939,2.1907859957687887,138,0.7204526287649672,1.0985915492957747,1.5217391304347827,210
2.2439097592659225,4.366876076473517,90,0.16051209278767048,0.23557692307692307,2.311111111111111,208
1.3856629186959997,5.611880357823773,161,0.04255618311339368,0.04824561403508772,1.4161490683229814,228
1.4714889004967875,1.0206115812265417,57,8.703062704106902,11.409638554216867,0.9824561403508771,56
3.699583116958534,1.3117382771346096,117,37.17380852125548,144.9772209567198,1.2478632478632479,146
2.0843548467651356,1.7712005339227415,54,2.307205344270128,4.4818181818181815,1.8333333333333333,99
2.4097523947399777,3.446037020164414,84,0.4407581999455478,1.1214953271028036,2.4761904761904763,208
3.6349947843231725,0.743389340738208,86,34.33275942359541,129.91975308641975,0.7325581395348837,63
4.3512674145946,2.722195424769611,113,21.026197976918922,93.77335984095427,2.7610619469026547,312
0.5862106462888921,3.0430944922107344,51,0.029641416820303284,0.0,0.5490196078431373,28
0.8312524258852185,4.2054477453797725,118,0.07200164754921404,0.09900990099009901,0.8559322033898306,101
1.432676288169488,5.376235469828642,125,0.02450948554769451,0.02247191011235955,1.424,178
3.9811884896897807,4.649197747839805,90,0.40723594627690174,1.4812680115273775,3.8222222222222224,344
4.05888009214019,3.2924716805468455,111,6.764370056648244,27.6875,3.4774774774774775,386
3.9649196892728655,1.7867134320484488,110,28.761218050030166,103.01745635910224,1.8818181818181818,207
2.2605768062586127,0.8968074876842258,179,56.25438437377083,123.03703703703704,0.9050279329608939,162
1.7873797417831083,3.147553614253095,120,0.3620506295534229,0.5658536585365853,1.675,201
3.075697249600808,3.4769672899696076,97,1.4605198621906352,3.9555555555555557,2.711340206185567,263
3.2533857494972995,2.017255092278762,135,26.027287996434193,82.375,2.0296296296296297,274
1.887190787987023,3.6360869076899847,138,0.2831124095593421,0.6209386281588448,2.0072463768115942,277
4.627726460933312,4.270848168740082,133,10.418402644784685,51.04179566563467,4.097744360902255,545
3.2690345799289084,0.6526601528962401,80,31.118402128455312,94.25206611570248,0.6375,51
4.373175658874439,2.065857129074898,102,31.712966030174247,122.24761904761905,1.7941176470588236,183
2.631823544133648,3.691422980395847,127,0.7184421741384623,1.8606060606060606,2.559055118110236,325
2.1358668237625382,1.2203426736098177,86,19.392380905029054,37.69277108433735,1.0116279069767442,87
4.266470502671697,1.117527721864199,85,27.31864083049902,102.0,1.2705882352941176,108
4.3218031906202485,0.9803650093591731,59,25.21215444912659,93.04310344827586,0.847457627118644,50
4.065163125935902,3.396477821058424,69,10.405150413357706,45.411764705882355,3.0869565217391304,213
0.8272506789625973,1.380763258070056,195,0.9106918217268625,0.75,0.7948717948717948,155
1.3296775733400767,3.2855302857220803,75,0.12147610831940871,0.10638297872340426,1.24,93
4.490055771614583,3.649855152866127,175,18.73508372968092,76.23708609271523,3.5085714285714285,614
1.3761494036166746,4.984253250841253,108,0.044647486047819505,0.03076923076923077,1.1944444444444444,129
4.86195641239825,2.9947484000752307,134,25.51996863590522,122.95645412130638,2.9776119402985075,399
4.298122692778902,5.90997260874041,123,0.5091867225437443,2.3491525423728814,4.796747967479675,590
4.28975460916285,2.061145713322036,138,31.128881674656267,124.2919708029197,2.1231884057971016,293
2.559955101559088,1.8114967367725483,183,21.82483286471193,49.07783018867924,1.825136612021858,334
0.8301120980151729,1.6070322534889505,129,0.9863828377043109,0.6476190476190476,0.8062015503875969,104
2.082425148596066,2.0433155697093928,146,16.36754122553232,30.80066445182724,1.7328767123287672,253
1.8198540211460572,2.2082383744684724,134,1.3164696874937765,2.3333333333333335,1.664179104477612,223
3.327723497257964,0.8628879201754878,177,72.40092766754049,225.001677852349,0.9265536723163842,164
3.256272680155706,1.0752480694341744,127,46.984577846778414,145.08291457286433,0.8503937007874016,108
1.4834865862258244,3.021517882319561,96,0.19235987849815867,0.19696969696969696,1.375,132
3.0419546348749096,4.08410535718496,57,0.7419213765205881,2.239766081871345,3.0,171
2.5602429280038397,4.428208441012714,171,0.4441409956443405,1.1444954128440368,2.5497076023391814,436
2.300536572138594,2.9811322380424303,68,1.1841757458023252,2.9870967741935486,2.264705882352941,154
3.2014626635638397,1.1040048355126784,163,61.01751428513583,164.77263581488933,1.0858895705521472,177
1.0101207501792617,5.270228252947734,112,0.0567445924936481,0.06504065040650407,1.0982142857142858,123
4.963009139544242,3.4808142495875036,134,24.691806111393266,124.39067055393586,3.2238805970149254,432
3.258067279945322,3.477849335142022,179,1.4134794775899526,4.22791519434629,3.0726256983240225,550
0.7365121515584561,4.078513508438721,53,0.014683825283217822,0.0,0.6037735849056604,32
4.8229566493556515,4.480397391213682,154,14.414505641179433,66.84736842105264,4.253246753246753,655
2.989572406148035,2.537885559755961,108,11.732079467873266,35.32727272727273,2.4166666666666665,261
2.9305274499910032,5.33874832509617,77,0.22031999294133808,0.6740088105726872,2.948051948051948,227
2.9710754482271167,3.6506682989650487,143,1.0056404585964602,2.6338028169014085,2.93006993006993,419
2.149384163723433,5.304584107994372,126,0.08224511382806388,0.12274368231046931,2.1984126984126986,277
2.519208120318914,1.3080025533866397,193,51.41944157851947,123.84989429175475,1.145077720207254,221
2.8654440070598777,0.9381765403688183,100,33.746635176039916,82.53359683794466,0.86,86
4.1889599375508,2.663048238765502,199,33.962941846885215,144.97748815165878,2.7688442211055277,551
2.606764014867035,0.633985114925608,79,30.25055887218127,87.71493212669684,0.5443037974683544,43
2.477495037675512,2.471377327288654,119,2.728037404987024,5.913857677902621,2.168067226890756,258
1.374658109452027,1.211197956464611,123,15.013950544594847,20.177777777777777,1.2195121951219512,150
3.8295555060718596,1.889020138586654,58,13.308643071411687,44.915,1.8793103448275863,109
2.631904146212814,0.6070121124706068,128,38.634525145531384,121.33933933933933,0.5859375,75
3.8354856001833433,4.384782349297721,147,1.0086228197671012,3.5383177570093456,3.63265306122449,534
0.7833585778574257,1.1772448563673796,102,0.683501980354238,0.47191011235955055,0.8529411764705882,87
1.8367433891035585,4.850894992705402,164,0.10950262312158551,0.1951219512195122,1.9939024390243902,327
4.548739043056414,3.6041603975761864,79,9.706296163813906,47.0718085106383,3.4683544303797467,274
3.150056864959791,5.102877042466011,146,0.3616076782799818,1.3821138211382114,3.363013698630137,491
1.7909047928209714,2.3327870110406486,191,1.2667100981924637,2.619047619047619,1.869109947643979,357
1.8981346583960537,0.8091005363632056,133,43.224102998191086,70.92372881355932,0.7293233082706767,97
4.356605700668607,4.627850617277452,167,1.8648457194947543,7.990196078431373,4.275449101796407,714
2.713277674295346,0.6278386204012912,58,18.292057248248188,66.67816091954023,0.603448275862069,35
1.665553010469584,4.457972289655921,181,0.09529706153865476,0.1716171617161716,1.6685082872928176,302
3.091599344138096,4.586557878158716,143,0.43590188462248736,1.3207964601769913,3.1468531468531467,450
4.372614232747412,3.198399067040075,156,25.573429868374276,108.44028776978418,3.1923076923076925,498
3.2915523313382606,3.298180332798971,90,5.0762955734686335,16.426666666666666,3.022222222222222,272
3.1185683156065975,3.1677360960081566,71,1.03231595214258,3.536231884057971,2.6338028169014085,187
3.476136319528788,5.008682613943247,152,1.283946772318137,5.267361111111111,3.710526315789474,564
1.7801982098567355,2.7562615509956565,82,0.36751429363372873,0.6602564102564102,1.8780487804878048,154
2.466667436873916,4.876133015729107,181,0.19404452492473673,0.5145413870246085,2.4696132596685083,447
3.7382072825092973,2.5982738478306486,88,12.140228926816933,42.8,2.852272727272727,251
1.2869310970277352,4.022909043696244,51,0.06156593683627788,0.015873015873015872,1.2352941176470589,63
2.2851651835279907,3.6956874704334806,137,0.33384340104056515,0.7016393442622951,2.2116788321167884,303
0.7817628070887238,4.229019691695265,65,0.038675074074114905,0.0,0.7538461538461538,49
2.1795452702394087,1.0221655036314465,165,44.11983035864034,90.0927536231884,0.9696969696969697,160
1.8418964157576836,4.298133152835252,181,0.19629398994556665,0.38968481375358166,1.9281767955801106,349
0.815058677482709,0.6607911451354235,121,26.213984496490536,21.9,0.512396694214876,62
2.3570836986339208,1.4366647492043902,124,23.373795825262846,80.02266288951841,1.3709677419354838,170
4.9644716051546895,3.5267586937843047,200,30.060804513463182,135.8968085106383,3.41,682
